"","Gene_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description"
"1","GeneID_100126690",19.8332256247535,20.9590160200166,5.1350347374858,4.08157239268814,4.47320399760943e-05,0.00642629306698819,"pheromone biosynthesis-activating neuropeptide"
"2","GeneID_100315666",21.3757418020685,-24.1078741586625,4.12578904380768,-5.84321541956817,5.12027343070704e-09,3.92136129549463e-06,"microRNA 31a"
"3","GeneID_100315667",15.3619543756125,-21.1204441127536,2.68630816537821,-7.86225660367599,3.77274165235958e-15,6.41366080901128e-12,"microRNA 33"
"4","GeneID_406067",595.898289419984,-3.84769967624884,1.19376362470083,-3.22316713010343,0.00126781557230778,0.0484334038859152,"major royal jelly protein 8"
"5","GeneID_406143",277.403033841429,4.00082690465371,1.10559727268078,3.61870185782276,0.000296084505833362,0.0225377758171664,"defensin 1"
"6","GeneID_409224",236.042540351654,5.31924668979531,1.23396837604019,4.31068315288985,1.62750964440788e-05,0.0033878772189715,"ubiquinone biosynthesis protein COQ7"
"7","GeneID_409376",191.296362744314,4.71623111236309,1.32394284569171,3.56226186629608,0.000367673366599528,0.024730458573278,"yellow-f"
"8","GeneID_551388",74.8769492517182,-5.61345026046323,1.43746477403809,-3.90510457149783,9.41846488534856e-05,0.010674260203395,"adipokinetic hormone receptor"
"9","GeneID_678510",71.804328309495,-6.60155055254277,1.7200625733501,-3.83797116152885,0.000124055047029679,0.0130449637082755,"GB15078 protein"
"10","GeneID_724556",140.745202866614,-4.34238989260597,1.24353253335492,-3.4919793219166,0.000479455363134687,0.029109789904606,"cuticular protein 17"
"11","LOC100187599",59.7931769222548,-7.9999126829934,2.05733336851724,-3.88848633158519,0.000100871349869705,0.0112158178107268,"uncharacterized LOC100187599"
"12","LOC100576093",44.5828176945176,-22.79701290022,4.31113864171749,-5.28793314128678,1.23706174380062e-07,6.64106830882438e-05,"uncharacterized LOC100576093"
"13","LOC100576159",161.162552178502,-5.24129796499135,1.55985384230349,-3.3601212003628,0.000779082863767659,0.0364525009652758,"uncharacterized LOC100576159"
"14","LOC100576172",59.3573399040028,-8.50011204055282,2.21006612218738,-3.84608947000191,0.000120017953302782,0.0128861381440882,"uncharacterized LOC100576172, transcript variant X3"
"15","LOC100576176",53.8139002574074,-5.98771694123627,1.76728499094171,-3.38808792691985,0.000703816978852212,0.0345141018475604,"uncharacterized LOC100576176"
"16","LOC100576224",79.2649030927596,-26.1228734312421,2.56370803604299,-10.1894884534364,2.2092361632547e-24,2.25342088651979e-20,"carbonic anhydrase 2, transcript variant X1"
"17","LOC100576272",301.598169966251,2.46600990223311,0.734245459143848,3.35856336804391,0.000783487554245954,0.0364912011566609,"tRNA-splicing endonuclease subunit Sen34"
"18","LOC100576400",170.664759552176,4.60693029926498,1.30822732483468,3.52150594304942,0.000429103049009665,0.0270466966515256,"cilia- and flagella-associated protein 97"
"19","LOC100576423",63.1588875140971,-8.9862073037884,2.36539780677688,-3.79902580362713,0.000145265969216795,0.0145265969216795,"uncharacterized LOC100576423, transcript variant X1"
"20","LOC100576476",113.152354207898,-7.57112839303538,2.35448369247676,-3.21562150429297,0.00130162380318015,0.0491724547868057,"uncharacterized LOC100576476"
"21","LOC100576563",136.45205733092,-4.26724509552756,1.17838479657469,-3.62126625184873,0.000293164612260805,0.0224833010906783,"growth factor receptor-bound protein 14, transcript variant X5"
"22","LOC100576608",289.206656076644,-4.411057177591,1.31453792189313,-3.35559522789455,0.000791943861082051,0.0364945570448505,"early endosome antigen 1"
"23","LOC100576761",484.806603849782,3.63708468287619,1.10642787106238,3.2872316198831,0.00101177578484163,0.0421229102260598,"protein Spindly"
"24","LOC100576795",1055.98294859815,-5.15980929933602,1.30002762423777,-3.96899973749503,7.21749613676348e-05,0.00886969404758886,"uncharacterized protein YJR142W"
"25","LOC100576808",43.2301366159995,-8.02046726554721,2.43565807845069,-3.29293644970438,0.000991468819975228,0.0416172097273553,"uncharacterized LOC100576808"
"26","LOC100576924",286.714005031608,-3.84602232560223,1.12253536444399,-3.42619257034029,0.000612106246308368,0.0328604405912913,"ankyrin repeat and death domain-containing protein 1A, transcript variant X2"
"27","LOC100577050",119.436125800536,-5.34089187859006,1.6440118836649,-3.24869420449924,0.00115936038697634,0.0456634166982405,"uncharacterized LOC100577050, transcript variant X1"
"28","LOC100577128",223.418593175046,4.41341105772544,1.35122366032685,3.26623281349134,0.00108988604341822,0.043595441736729,"uncharacterized LOC100577128"
"29","LOC100577264",37.0711002947535,-7.00913417397581,2.03395610186448,-3.44605970972074,0.000568824659326624,0.0317541385011614,"uncharacterized LOC100577264"
"30","LOC100577325",110.68182056327,3.94689738382413,1.06800854147345,3.69556724553802,0.000219396399848499,0.019630204196971,"uncharacterized LOC100577325, transcript variant X2"
"31","LOC100577418",445.07349814856,-4.47581634536225,1.24158970572177,-3.60490774426995,0.000312263834298695,0.0232724980277211,"uncharacterized LOC100577418"
"32","LOC100577501",126.477228405094,4.68716908197195,1.1587859586883,4.04489633899054,5.23462808903733e-05,0.00708728072627002,"nuclear pore membrane glycoprotein 210"
"33","LOC100577553",102.681358910836,3.99099900456737,1.10967016578585,3.59656331009043,0.000322449131433422,0.0234262005512439,"protein ARV1"
"34","LOC100577681",168.196511244154,-5.22592978452323,1.43933650729929,-3.63079082481479,0.000282554118903366,0.0221696308678026,"protein asteroid"
"35","LOC100577717",49.9997946480893,-6.32768766383904,1.42625775732195,-4.43656669445248,9.14050239081892e-06,0.00221983629491317,"uncharacterized LOC100577717, transcript variant X1"
"36","LOC100577783",100.028003519852,-3.75233050023243,1.07838233493001,-3.47959195796357,0.000502177993749263,0.0299230075081275,"protein Skeletor, isoforms B/C, transcript variant X5"
"37","LOC100577788",59.5129317059223,5.94414482863536,1.73956255801033,3.4170342430422,0.000633073161878322,0.0328633834567442,"uncharacterized LOC100577788"
"38","LOC100577844",216.137436591807,4.29834480530464,1.28170003165492,3.3536277593398,0.000797595831112778,0.0364945570448505,"uncharacterized LOC100577844, transcript variant X1"
"39","LOC100577912",89.0246080802323,-5.02153963599381,1.52198436377203,-3.2993372044563,0.000969134205633979,0.0411882037394441,"uncharacterized protein C15orf61 homolog, transcript variant X3"
"40","LOC100577939",97.7026781427852,-7.40269495896683,2.2952841531247,-3.22517582360734,0.00125895324715792,0.0482756508308677,"probable serine/threonine-protein kinase kinX"
"41","LOC100578121",143.412818740586,-5.02735447323737,1.45841442029226,-3.44713711225503,0.00056656096704588,0.0317541385011614,"uncharacterized LOC100578121, transcript variant X2"
"42","LOC100578220",140.177670113952,-6.31008671013365,1.95020158028629,-3.23560742331432,0.00121384201258057,0.0470767624651019,"uncharacterized LOC100578220, transcript variant X1"
"43","LOC100578243",943.396116087672,8.25373682978832,1.07983128071197,7.64354300270533,2.11324505372656e-14,2.69438744350137e-11,"proteasome subunit alpha type-6"
"44","LOC100578307",55.2679611799681,-21.540006518063,3.80061171298366,-5.66751042851286,1.44887239617122e-08,8.8284927461898e-06,"multiple inositol polyphosphate phosphatase 1, transcript variant X2"
"45","LOC100578705",283.056277009123,-3.9779523688732,1.12503142522509,-3.53585889218812,0.000406451735237512,0.0260742622605196,"uncharacterized LOC100578705, transcript variant X1"
"46","LOC100578723",124.119002419075,4.0602468977317,1.12809835230708,3.59919584088397,0.000319202739134033,0.0234235103537204,"protein RRNAD1, transcript variant X3"
